1.594e-01,33.4395
1.595e-01,33.293
1.597e-01,33.4453
1.598e-01,33.4395
1.600e-01,33.2734
1.602e-01,33.4434
1.603e-01,33.6113
1.605e-01,33.6191
1.606e-01,33.5664
1.608e-01,33.7871
1.610e-01,33.5879
1.611e-01,33.623
1.613e-01,33.9121
1.614e-01,33.9297
1.616e-01,33.9219
1.618e-01,33.9375
1.619e-01,33.9102
1.621e-01,33.8984
1.622e-01,34.0547
1.624e-01,34.0762
1.626e-01,34.0391
1.627e-01,33.8789
1.629e-01,34.0742
1.630e-01,34.0703
1.632e-01,34.3926
1.634e-01,34.4043
1.635e-01,34.1699
1.637e-01,34.1484
1.638e-01,34.3203
1.640e-01,34.1992
1.642e-01,34.4766
1.643e-01,34.4922
1.645e-01,34.4609
1.646e-01,34.2988
1.648e-01,34.4316
1.650e-01,34.4531
1.651e-01,34.5859
1.653e-01,34.5957
1.654e-01,34.5801
1.656e-01,34.7754
1.658e-01,34.6309
1.659e-01,34.5977
1.661e-01,34.9277
1.662e-01,34.9277
1.664e-01,34.7461
1.666e-01,34.9219
1.667e-01,34.9219
1.669e-01,34.7559
1.670e-01,35.0723
1.672e-01,35.0684
1.674e-01,34.8828
1.675e-01,35.0078
1.677e-01,35.0625
1.678e-01,35.0547
1.680e-01,35.1836
1.682e-01,35.4121
1.683e-01,35.1621
1.685e-01,35.1914
1.686e-01,35.2324
1.688e-01,35.1895
1.690e-01,35.2949
1.691e-01,35.5156
1.693e-01,35.4453
1.694e-01,35.4336
1.696e-01,35.4453
1.698e-01,35.4531
1.699e-01,35.5996
1.701e-01,35.5918
1.702e-01,35.6113
1.704e-01,35.5957
1.706e-01,35.6055
1.707e-01,35.623
1.709e-01,35.9219
1.710e-01,35.7383
1.712e-01,35.9297
1.714e-01,35.9141
1.715e-01,35.9395
1.717e-01,35.9316
1.718e-01,36.0469
1.720e-01,36.0742
1.722e-01,36.0723
1.723e-01,36.0469
1.725e-01,36.0625
1.726e-01,35.8535
1.728e-01,36.3379
1.730e-01,36.4102
1.731e-01,36.1992
1.733e-01,36.1406
1.734e-01,36.3672
1.736e-01,36.1895
1.738e-01,36.4766
1.739e-01,36.4922
1.741e-01,36.3105
1.742e-01,36.2754
1.744e-01,36.2832
1.746e-01,36.3027
1.747e-01,36.5898
1.749e-01,36.5625
1.750e-01,36.5762
1.752e-01,36.8145
1.754e-01,36.8203
1.755e-01,36.7969
1.757e-01,36.9336
1.758e-01,36.7402
1.760e-01,36.9453
1.762e-01,36.9375
1.763e-01,36.9375
1.765e-01,36.9004
1.766e-01,37.0684
1.768e-01,37.0391
1.770e-01,37.0801
1.771e-01,37.0742
1.773e-01,37.0742
1.774e-01,37.0625
1.776e-01,37.2051
1.778e-01,37.3711
1.779e-01,37.1562
1.781e-01,37.1973
1.782e-01,37.1875
1.784e-01,37.3711
1.786e-01,37.4844
1.787e-01,37.5391
1.789e-01,37.6758
1.790e-01,37.293
1.792e-01,37.5312
1.794e-01,37.4414
1.795e-01,37.7949
1.797e-01,37.666
1.798e-01,37.5703
1.800e-01,37.6504
1.802e-01,37.5762
1.803e-01,37.8164
1.805e-01,37.9355
1.806e-01,37.9336
1.808e-01,37.9297
1.810e-01,37.7207
1.811e-01,37.752
1.813e-01,37.9375
1.814e-01,37.875
1.816e-01,38.0625
1.818e-01,38.2559
1.819e-01,38.0879
1.821e-01,37.8984
1.822e-01,38.0762
1.824e-01,38.3887
1.826e-01,38.373
1.827e-01,38.1953
1.829e-01,38.4102
1.830e-01,38.1797
1.832e-01,38.1562
1.834e-01,38.4687
1.835e-01,38.4922
1.837e-01,38.5312
1.838e-01,38.3223
1.840e-01,38.4844
1.842e-01,38.3223
1.843e-01,38.6484
1.845e-01,38.5957
1.846e-01,38.6016
1.848e-01,38.8047
1.850e-01,38.6445
1.851e-01,38.582
1.853e-01,38.9316
1.854e-01,38.9258
1.856e-01,38.9434
1.858e-01,38.9766
1.859e-01,38.9375
1.861e-01,38.9375
1.862e-01,38.8633
1.864e-01,39.082
1.866e-01,39.0703
1.867e-01,39.0664
1.869e-01,38.832
1.870e-01,39.2676
1.872e-01,39.416
1.874e-01,39.1973
1.875e-01,39.3828
1.877e-01,39.2129
1.878e-01,39.2109
1.880e-01,39.4004
1.882e-01,39.5625
1.883e-01,39.5
1.885e-01,39.3086
1.886e-01,39.3379
1.888e-01,39.5156
1.890e-01,39.5234
1.891e-01,39.8086
1.893e-01,39.8086
1.894e-01,39.6543
1.896e-01,39.8633
1.898e-01,39.5918
1.899e-01,39.7793
1.901e-01,39.7441
1.902e-01,39.7207
1.904e-01,39.9258
1.906e-01,39.9199
1.907e-01,39.9395
1.909e-01,39.748
1.910e-01,40.0625
1.912e-01,40.0723
1.914e-01,40.0703
1.915e-01,40.084
1.917e-01,40.0664
1.918e-01,40.0879
1.920e-01,40.1895
1.922e-01,40.2168
1.923e-01,40.1875
1.925e-01,40.3789
1.926e-01,40.4316
1.928e-01,40.1914
1.930e-01,40.5
1.931e-01,40.4687
1.933e-01,40.4922
1.934e-01,40.5625
1.936e-01,40.5156
1.938e-01,40.5156
1.939e-01,40.6309
1.941e-01,40.6133
1.942e-01,40.8437
1.944e-01,40.6367
1.946e-01,40.6191
1.947e-01,40.834
1.949e-01,40.9687
1.950e-01,40.9434
1.952e-01,40.9395
1.954e-01,40.9375
1.955e-01,40.9531
1.957e-01,40.9238
1.958e-01,41.0957
1.960e-01,40.8848
1.962e-01,41.2812
1.963e-01,41.0703
1.965e-01,41.0898
1.966e-01,41.0801
1.968e-01,41.2051
1.970e-01,41.4238
1.971e-01,41.3945
1.973e-01,41.4199
1.974e-01,41.1895
1.976e-01,41.1992
1.978e-01,41.5547
1.979e-01,41.5156
1.981e-01,41.5
1.982e-01,41.3555
1.984e-01,41.5547
1.986e-01,41.5156
1.987e-01,41.8203
1.989e-01,41.6836
1.990e-01,41.8105
1.992e-01,41.8437
1.994e-01,41.873
1.995e-01,41.6621
1.997e-01,41.9219
1.998e-01,41.9336
2.000e-01,41.9609
2.002e-01,41.8008
2.003e-01,41.9297
2.005e-01,41.9199
2.006e-01,42.252
2.008e-01,42.2617
2.010e-01,42.0742
2.011e-01,42.0762
2.013e-01,42.0977
2.014e-01,42.0918
2.016e-01,42.2148
2.018e-01,42.4395
2.019e-01,42.4395
2.021e-01,42.2402
2.022e-01,42.4297
2.024e-01,42.2266
2.026e-01,42.5469
2.027e-01,42.5469
2.029e-01,42.7305
2.030e-01,42.6816
2.032e-01,42.3789
2.034e-01,42.5547
2.035e-01,42.6641
2.037e-01,42.834
2.038e-01,42.8164
2.040e-01,42.6621
2.042e-01,42.6484
2.043e-01,42.6816
2.045e-01,42.8242
2.046e-01,42.9531
2.048e-01,43.1777
2.050e-01,42.7871
2.051e-01,42.9844
2.053e-01,42.9551
2.054e-01,43.1094
2.056e-01,43.0645
2.058e-01,43.1074
2.059e-01,43.1113
2.061e-01,43.1074
2.062e-01,42.9551
2.064e-01,43.4395
2.066e-01,43.2734
2.067e-01,43.4277
2.069e-01,43.4453
2.070e-01,43.2812
2.072e-01,43.2773
2.074e-01,43.3672
2.075e-01,43.5684
2.077e-01,43.5547
2.078e-01,43.5625
2.080e-01,43.5762
2.082e-01,43.4023
2.083e-01,43.877
2.085e-01,43.873
2.086e-01,43.6602
2.088e-01,43.6855
2.090e-01,43.707
2.091e-01,43.707
2.093e-01,44.0234
2.094e-01,44.0391
2.096e-01,44.0312
2.098e-01,44
2.099e-01,44.0078
2.101e-01,44.0312
2.102e-01,44.2988
2.104e-01,44.127
2.106e-01,44.3145
2.107e-01,43.9473
2.109e-01,44.3242
2.110e-01,44.0957
2.112e-01,44.4355
2.114e-01,44.4316
2.115e-01,44.2852
2.117e-01,44.4609
2.118e-01,44.4395
2.120e-01,44.2598
2.122e-01,44.5742
2.123e-01,44.7148
2.125e-01,44.7812
2.126e-01,44.5723
2.128e-01,44.582
2.130e-01,44.584
2.131e-01,44.9336
2.133e-01,44.6855
2.134e-01,44.6875
2.136e-01,44.6895
2.138e-01,44.6914
2.139e-01,44.9258
2.141e-01,45.0312
2.142e-01,45.0312
2.144e-01,45.0312
2.146e-01,45.0391
2.147e-01,44.9922
2.149e-01,45.0156
2.150e-01,45.1113
2.152e-01,45.1348
2.154e-01,45.3164
2.155e-01,45.2891
2.157e-01,45.1289
2.158e-01,45.1172
2.160e-01,45.2656
2.162e-01,45.252
2.163e-01,45.4395
2.165e-01,45.2871
2.166e-01,45.4453
2.168e-01,45.4219
2.170e-01,45.5742
2.171e-01,45.5625
2.173e-01,45.5703
2.174e-01,45.5879
2.176e-01,45.5781
2.178e-01,45.5762
2.179e-01,45.8887
2.181e-01,45.7324
2.182e-01,45.9258
2.184e-01,45.9277
2.186e-01,45.9258
2.187e-01,45.9121
2.189e-01,46.0234
2.190e-01,45.9844
2.192e-01,46.0156
2.194e-01,45.8574
2.195e-01,45.9844
2.197e-01,46.0312
2.198e-01,46.3047
2.200e-01,46.3633
2.202e-01,46.1484
2.203e-01,46.3223
2.205e-01,46.3223
2.206e-01,46.1406
2.208e-01,46.2598
2.210e-01,46.4766
2.211e-01,46.4531
2.213e-01,46.2832
2.214e-01,46.2656
2.216e-01,46.4316
2.218e-01,46.6016
2.219e-01,46.5742
2.221e-01,46.6016
2.222e-01,46.5625
2.224e-01,46.6133
2.226e-01,46.5977
2.227e-01,46.6953
2.229e-01,46.877
2.230e-01,46.7051
2.232e-01,46.9062
2.234e-01,46.7207
2.235e-01,46.7168
2.237e-01,47.0625
2.238e-01,46.8301
2.240e-01,47.0469
2.242e-01,47.0156
2.243e-01,47.0703
2.245e-01,47.0156
2.246e-01,47.1387
2.248e-01,47.1289
2.250e-01,47.3223
2.251e-01,47.1582
2.253e-01,47.3516
2.254e-01,47.3203
2.256e-01,47.2617
2.258e-01,47.4609
2.259e-01,47.4453
2.261e-01,47.2715
2.262e-01,47.2734
2.264e-01,47.4473
2.266e-01,47.7793
2.267e-01,47.5742
2.269e-01,47.5742
2.270e-01,47.5645
2.272e-01,47.5742
2.274e-01,47.5742
2.275e-01,47.7344
2.277e-01,47.7031
2.278e-01,47.7031
2.280e-01,47.7305
2.282e-01,47.7129
2.283e-01,47.9277
2.285e-01,48.0625
2.286e-01,48.0547
2.288e-01,48.0234
2.290e-01,48.0469
2.291e-01,48.0391
2.293e-01,48.0469
2.294e-01,48.1895
2.296e-01,48.3125
2.298e-01,48.2109
2.299e-01,48.3047
2.301e-01,47.959
2.302e-01,48.3672
2.304e-01,48.4844
2.306e-01,48.2441
2.307e-01,48.4258
2.309e-01,48.4395
2.310e-01,48.3008
2.312e-01,48.4687
2.314e-01,48.5742
2.315e-01,48.6152
2.317e-01,48.582
2.318e-01,48.5703
2.320e-01,48.8027
2.322e-01,48.5859
2.323e-01,48.7207
2.325e-01,48.873
2.326e-01,48.9219
2.328e-01,48.9316
2.330e-01,48.7402
2.331e-01,48.873
2.333e-01,49.2187
2.334e-01,49.0312
2.336e-01,49.0801
2.338e-01,48.8496
2.339e-01,49.0684
2.341e-01,49.2051
2.342e-01,49.3281
2.344e-01,49.3262
2.346e-01,49.1758
2.347e-01,49.3613
2.349e-01,49.1875
2.350e-01,49.1602
2.352e-01,49.4395
2.354e-01,49.4473
2.355e-01,49.4473
2.357e-01,49.4453
2.358e-01,49.3223
2.360e-01,49.4375
2.362e-01,49.5801
2.363e-01,49.5742
2.365e-01,49.582
2.366e-01,49.7969
2.368e-01,49.6074
2.370e-01,49.6211
2.371e-01,49.7285
2.373e-01,49.9258
2.374e-01,49.9316
2.376e-01,49.7168
2.378e-01,49.9336
2.379e-01,49.748
2.381e-01,50.0625
2.382e-01,50.0645
2.384e-01,50.1914
2.386e-01,50.0684
2.387e-01,50.2109
2.389e-01,50.0703
2.390e-01,50.166
2.392e-01,50.334
2.394e-01,50.3594
2.395e-01,50.1973
2.397e-01,50.1797
2.398e-01,50.1504
2.400e-01,3.8457
2.402e-01,-0.0761728
2.403e-01,-0.0722666
2.405e-01,-0.0878916
2.406e-01,-0.248048
2.408e-01,-0.29297
2.410e-01,0.062499
2.411e-01,0.0664053
2.413e-01,0.0722647
2.414e-01,0.0566397
2.416e-01,0.0546865
2.418e-01,0.0644522
2.419e-01,0.402343
2.421e-01,0.171874
2.422e-01,0.160155
2.424e-01,0.138671
2.426e-01,0.416015
2.427e-01,0.164062
2.429e-01,0.486327
2.430e-01,0.531249
2.432e-01,0.468749
2.434e-01,0.30078
2.435e-01,0.324218
2.437e-01,0.507812
2.438e-01,0.607421
2.440e-01,0.648437
2.442e-01,0.65039
2.443e-01,0.798827
2.445e-01,0.591796
2.446e-01,0.562499
2.448e-01,0.935546
2.450e-01,0.748046
2.451e-01,0.927733
2.453e-01,0.759765
2.454e-01,0.927733
2.456e-01,0.74414
2.458e-01,1.08008
2.459e-01,1.24414
2.461e-01,1.07031
2.462e-01,1.06836
2.464e-01,1.23437
2.466e-01,1.0625
2.467e-01,1.35351
2.469e-01,1.19922
2.470e-01,1.19922
2.472e-01,1.1875
2.474e-01,1.36719
2.475e-01,1.39062
2.477e-01,1.67578
2.478e-01,1.47656
2.480e-01,1.33984
2.482e-01,1.5
2.483e-01,1.53906
2.485e-01,1.28516
2.486e-01,1.61133
2.488e-01,1.64648
2.490e-01,1.63086
2.491e-01,1.64453
2.493e-01,1.61328
2.494e-01,1.81641
2.496e-01,1.93164
2.498e-01,1.91992
2.499e-01,1.91797
2.501e-01,1.94531
2.502e-01,1.92969
2.504e-01,1.92383
2.506e-01,2.24023
2.507e-01,2.0625
2.509e-01,2.09766
2.510e-01,2.07226
2.512e-01,2.07812
2.514e-01,2.07226
2.515e-01,2.18164
2.517e-01,2.41016
2.518e-01,2.36328
2.520e-01,2.18164
2.522e-01,2.39453
2.523e-01,2.39062
2.525e-01,2.5
2.526e-01,2.54687
2.528e-01,2.47656
2.530e-01,2.5
2.531e-01,2.35742
2.533e-01,2.51562
2.534e-01,2.64453
2.536e-01,2.60547
2.538e-01,2.64844
2.539e-01,2.80664
2.541e-01,2.59766
2.542e-01,2.82617
2.544e-01,3.14258
2.546e-01,2.92773
2.547e-01,2.74023
2.549e-01,2.93945
2.550e-01,2.94726
2.552e-01,2.93555
2.554e-01,3.08594
2.555e-01,3.07031
2.557e-01,3.08203
2.558e-01,3.06445
2.560e-01,3.0625
2.562e-01,3.05664
2.563e-01,3.39844
2.565e-01,3.41992
2.566e-01,3.39648
2.568e-01,3.21484
2.570e-01,3.38281
2.571e-01,3.37695
2.573e-01,3.49219
2.574e-01,3.49219
2.576e-01,3.53906
2.578e-01,3.5625
2.579e-01,3.52344
2.581e-01,3.52344
2.582e-01,3.62695
2.584e-01,3.58203
2.586e-01,3.81641
2.587e-01,3.62109
2.589e-01,3.61523
2.590e-01,3.61523
2.592e-01,3.76367
2.594e-01,3.94531
2.595e-01,3.92187
2.597e-01,3.75195
2.598e-01,3.93945
2.600e-01,3.91992
2.602e-01,4.07031
2.603e-01,3.84375
2.605e-01,4.30273
2.606e-01,4.25781
2.608e-01,4.05469
2.610e-01,4.0625
2.611e-01,4.18359
2.613e-01,4.20117
2.614e-01,4.41601
2.616e-01,4.19336
2.618e-01,4.36523
2.619e-01,4.18555
2.621e-01,4.33203
2.622e-01,4.50781
2.624e-01,4.5
2.626e-01,4.53906
2.627e-01,4.55273
2.629e-01,4.53125
2.630e-01,4.56445
2.632e-01,4.80273
2.634e-01,4.78906
2.635e-01,4.60156
2.637e-01,4.62305
2.638e-01,4.64258
2.640e-01,4.93945
2.642e-01,4.93945
2.643e-01,4.93555
2.645e-01,4.93945
2.646e-01,4.95312
2.648e-01,4.9375
2.650e-01,5.28125
2.651e-01,5.07812
2.653e-01,5.06445
2.654e-01,5.0625
2.656e-01,5.07617
2.658e-01,5.07031
2.659e-01,5.42578
2.661e-01,5.42383
2.662e-01,5.18359
2.664e-01,5.39453
2.666e-01,5.21875
2.667e-01,5.41211
2.669e-01,5.53125
2.670e-01,5.53125
2.672e-01,5.48437
2.674e-01,5.53906
2.675e-01,5.53125
2.677e-01,5.32422
2.678e-01,5.66601
2.680e-01,5.83398
2.682e-01,5.81445
2.683e-01,5.82812
2.685e-01,5.8457
2.686e-01,5.60937
2.688e-01,5.81641
2.690e-01,5.9375
2.691e-01,5.94531
2.693e-01,5.91992
2.694e-01,5.93164
2.696e-01,5.77148
2.698e-01,6.10156
2.699e-01,6.28516
2.701e-01,6.06641
2.702e-01,6.25781
2.704e-01,6.06641
2.706e-01,6.08008
2.707e-01,6.19922
2.709e-01,6.41797
2.710e-01,6.19141
2.712e-01,6.38476
2.714e-01,6.36914
2.715e-01,6.40039
2.717e-01,6.51562
2.718e-01,6.50781
2.720e-01,6.51562
2.722e-01,6.53125
2.723e-01,6.5
2.725e-01,6.53125
2.726e-01,6.68555
2.728e-01,6.63476
2.730e-01,6.8125
2.731e-01,6.80469
2.733e-01,6.8457
2.734e-01,6.61523
2.736e-01,6.96094
2.738e-01,6.95312
2.739e-01,7.125
2.741e-01,6.73242
2.742e-01,6.94531
2.744e-01,6.93945
2.746e-01,7.08008
2.747e-01,7.07031
2.749e-01,7.12891
2.750e-01,7.08008
2.752e-01,7.27539
2.754e-01,7.08594
2.755e-01,7.42969
2.757e-01,7.20508
2.758e-01,7.21289
2.760e-01,7.20703
2.762e-01,7.42969
2.763e-01,7.21484
2.765e-01,7.53125
2.766e-01,7.55859
2.768e-01,7.52344
2.770e-01,7.52344
2.771e-01,7.51562
2.773e-01,7.55859
2.774e-01,7.64062
2.776e-01,7.84766
2.778e-01,7.65039
2.779e-01,7.83984
2.781e-01,7.61914
2.782e-01,7.81055
2.784e-01,7.95508
2.786e-01,7.94726
2.787e-01,7.75781
2.789e-01,7.91992
2.790e-01,7.93945
2.792e-01,7.94726
2.794e-01,8.0625
2.795e-01,8.13281
2.797e-01,8.08398
2.798e-01,8.28906
2.800e-01,8.30859
2.802e-01,8.29883
2.803e-01,8.20312
2.805e-01,8.16992
2.806e-01,8.38672
2.808e-01,8.4082
2.810e-01,8.35937
2.811e-01,8.35351
2.813e-01,8.53125
2.814e-01,8.34961
2.816e-01,8.54687
2.818e-01,8.53125
2.819e-01,8.52344
2.821e-01,8.49219
2.822e-01,8.63476
2.824e-01,8.69531
2.826e-01,8.86523
2.827e-01,8.66406
2.829e-01,8.66797
2.830e-01,8.67969
2.832e-01,8.96875
2.834e-01,8.98437
2.835e-01,8.93945
2.837e-01,8.80273
2.838e-01,8.94531
2.840e-01,8.98437
2.842e-01,9.10351
2.843e-01,9.25391
2.845e-01,9.25195
2.846e-01,9.25976
2.848e-01,9.07812
2.850e-01,9.12891
2.851e-01,9.39648
2.853e-01,9.43945
2.854e-01,9.42773
2.856e-01,9.40234
2.858e-01,9.42969
2.859e-01,9.18555
2.861e-01,9.56445
2.862e-01,9.52344
2.864e-01,9.49219
2.866e-01,9.54687
2.867e-01,9.5625
2.869e-01,9.53125
2.870e-01,9.6875
2.872e-01,9.67187
2.874e-01,9.63086
2.875e-01,9.85742
2.877e-01,9.66797
2.878e-01,9.70312
2.880e-01,9.98437
2.882e-01,9.93555
2.883e-01,9.74414
2.885e-01,9.98437
2.886e-01,9.95312
2.888e-01,9.93945
2.890e-01,10.0801
2.891e-01,10.0801
2.893e-01,10.2871
2.894e-01,10.1055
2.896e-01,10.2812
2.898e-01,10.0918
2.899e-01,10.2246
2.901e-01,10.4219
2.902e-01,10.418
2.904e-01,10.2266
2.906e-01,10.1914
2.907e-01,10.2012
2.909e-01,10.7363
2.910e-01,10.5547
2.912e-01,10.7324
2.914e-01,10.5625
2.915e-01,10.584
2.917e-01,10.5625
2.918e-01,10.8516
2.920e-01,10.6836
2.922e-01,10.8516
2.923e-01,10.6523
2.925e-01,10.5859
2.926e-01,10.6934
2.928e-01,10.9687
2.930e-01,10.9395
2.931e-01,11.0156
2.933e-01,10.9473
2.934e-01,11.0078
2.936e-01,10.9766

